-5.346100311726331711e-03
-2.364257909357547760e-02
-2.731723710894584656e-02
5.993203446269035339e-02
1.310724206268787384e-02
-3.146760538220405579e-02
-4.359328746795654297e-02
4.013778641819953918e-02
4.281070083379745483e-02
-2.279502106830477715e-03
1.051201391965150833e-02
6.701514124870300293e-02
-1.981565915048122406e-02
5.775418132543563843e-03
-2.230610232800245285e-03
1.588003011420369148e-03
2.531833760440349579e-02
-5.150895100086927414e-03
1.516877906396985054e-03
5.786911025643348694e-02
1.436236873269081116e-02
-8.880803361535072327e-03
-6.538241356611251831e-02
-8.812239393591880798e-03
6.751412153244018555e-02
-3.527743741869926453e-02
-4.075573384761810303e-02
1.690636016428470612e-02
3.376355767250061035e-02
-2.867497876286506653e-02
-7.566783577203750610e-02
3.791904076933860779e-02
2.683708816766738892e-02
-1.941181346774101257e-02
2.389595843851566315e-02
1.123129762709140778e-02
-7.417736947536468506e-02
-3.580234944820404053e-02
-7.938084751367568970e-02
-4.490795079618692398e-03
-1.511260680854320526e-02
-4.243196174502372742e-02
-6.523502059280872345e-03
-5.838092789053916931e-02
5.488311406224966049e-03
4.780746623873710632e-02
3.255501389503479004e-02
-1.046026870608329773e-02
1.586343394592404366e-03
5.520822107791900635e-02
-2.134343795478343964e-02
-2.563585899770259857e-02
-7.698624394834041595e-04
-2.755866013467311859e-02
-7.685009390115737915e-03
-5.622998811304569244e-03
1.786602288484573364e-02
-1.477013621479272842e-02
4.641157761216163635e-02
-3.628218080848455429e-03
-2.089252462610602379e-03
-2.261739224195480347e-02
1.853695139288902283e-02
-2.329540438950061798e-03
-3.452569618821144104e-02
-1.815035194158554077e-02
-5.188502371311187744e-02
-6.744633894413709641e-03
7.864336483180522919e-03
-4.124566330574452877e-04
-5.272259563207626343e-02
-8.979957550764083862e-03
6.485640257596969604e-02
-1.209706906229257584e-02
-2.303999150171875954e-03
2.922216616570949554e-02
-6.152956048026680946e-04
-4.143100231885910034e-02
1.351081673055887222e-02
-1.703619398176670074e-02
-5.114982277154922485e-02
4.828666150569915771e-02
3.071512840688228607e-02
-1.785520836710929871e-02
1.410203240811824799e-02
-2.067402936518192291e-02
-2.187226898968219757e-02
-6.199043989181518555e-02
-3.919064998626708984e-02
-1.676046103239059448e-02
2.157601155340671539e-02
-6.750584393739700317e-02
-3.431935980916023254e-02
3.395396098494529724e-02
2.866511978209018707e-02
-9.844213724136352539e-03
-8.694281429052352905e-02
-5.892081186175346375e-03
-2.821330167353153229e-02
-6.546737160533666611e-03
-3.277139738202095032e-02
-3.854319080710411072e-02
2.040951512753963470e-02
2.959189377725124359e-02
-3.962656110525131226e-02
3.335450589656829834e-02
6.896734237670898438e-02
-2.099620550870895386e-02
-2.053033746778964996e-02
1.161099225282669067e-02
-2.508652955293655396e-02
2.885495685040950775e-02
-4.620722308754920959e-02
-3.006274253129959106e-02
-7.692603394389152527e-03
-5.570357292890548706e-02
1.691255485638976097e-03
1.326216571033000946e-02
1.559199485927820206e-02
-1.376144937239587307e-04
3.447126597166061401e-03
9.672382846474647522e-03
-7.453128229826688766e-03
-4.507411213126033545e-04
4.838418960571289062e-02
-3.924288786947727203e-03
