-8.338461816310882568e-02,-2.178227156400680542e-01,3.875707089900970459e-02,-1.979852765798568726e-01,-2.037113755941390991e-01,1.167326048016548157e-01,2.037720084190368652e-01,-1.831028610467910767e-01,-7.673348765820264816e-03,2.031692862510681152e-01
-3.734852671623229980e-01,-1.819489710032939911e-02,-2.262205816805362701e-02,3.147479891777038574e-02,9.672015160322189331e-02,7.750286161899566650e-02,-3.562507927417755127e-01,-2.866784036159515381e-01,1.373836547136306763e-01,1.305891722440719604e-01
-1.683318465948104858e-01,3.849704563617706299e-02,6.741525232791900635e-02,-1.594894677400588989e-01,-1.251713931560516357e-01,1.032257266342639923e-02,4.205045476555824280e-02,-2.031483203172683716e-01,3.621322289109230042e-02,-1.598395109176635742e-01
9.185250848531723022e-02,-1.957042068243026733e-01,1.104892566800117493e-01,-1.370267719030380249e-01,3.031666949391365051e-02,-5.746735632419586182e-02,3.897751122713088989e-02,6.925698369741439819e-02,-1.553798019886016846e-01,-2.295579612255096436e-01
-1.352900080382823944e-02,-1.625279933214187622e-01,3.340104967355728149e-02,2.199764922261238098e-02,-4.051502048969268799e-01,5.292488262057304382e-02,-2.114947438240051270e-01,-2.222326211631298065e-02,-2.390813268721103668e-02,1.202735863626003265e-02
2.908657304942607880e-02,2.583976089954376221e-01,-1.473946124315261841e-01,-2.265241891145706177e-01,1.187874227762222290e-01,-5.076470598578453064e-02,1.012031510472297668e-01,4.084672778844833374e-02,4.178638756275177002e-02,1.707425341010093689e-02
1.234057620167732239e-01,-3.891842067241668701e-01,-3.496229648590087891e-01,2.464681677520275116e-02,-1.711017489433288574e-01,1.533678472042083740e-01,-2.235229462385177612e-01,1.794384419918060303e-01,-3.434290736913681030e-02,-1.771005243062973022e-01
-6.208573281764984131e-02,-1.143327876925468445e-01,1.240959670394659042e-02,-1.313246786594390869e-01,-2.005914300680160522e-01,-5.313319712877273560e-02,-1.660604476928710938e-01,-3.305524121969938278e-03,6.676563620567321777e-02,-3.074296116828918457e-01
6.842458993196487427e-02,-3.272168338298797607e-01,-1.932341903448104858e-01,-1.646515727043151855e-01,5.544628947973251343e-02,1.109801977872848511e-01,-1.651435792446136475e-01,-4.162940010428428650e-02,-1.397938132286071777e-01,5.492097511887550354e-02
-2.955893054604530334e-02,-1.329689323902130127e-01,8.425287157297134399e-02,4.541217535734176636e-02,-2.615741789340972900e-01,-6.672412902116775513e-02,-1.920944601297378540e-01,-9.152296185493469238e-02,1.119403541088104248e-01,7.008345425128936768e-02
2.896082773804664612e-02,-5.867799371480941772e-02,-7.838663877919316292e-04,7.145287096500396729e-02,-1.783466190099716187e-01,5.268083512783050537e-02,-5.474228411912918091e-02,-8.100452274084091187e-02,8.304695785045623779e-02,-9.186235815286636353e-02
8.889035880565643311e-02,-2.041489779949188232e-01,2.267254330217838287e-02,-1.400371342897415161e-01,8.776942640542984009e-02,1.793672889471054077e-01,-2.842416465282440186e-01,2.011486738920211792e-01,-5.618770718574523926e-01,-1.215545460581779480e-01
8.734931051731109619e-02,-1.612108200788497925e-01,-4.191669821739196777e-02,8.046634495258331299e-02,-2.299983054399490356e-01,-1.617028145119547844e-03,3.910880908370018005e-02,-3.205912113189697266e-01,2.139439247548580170e-02,6.951265782117843628e-02
4.590305965393781662e-03,6.590956449508666992e-02,1.002410203218460083e-01,7.914792746305465698e-02,-1.589634418487548828e-01,-2.916539013385772705e-01,-2.947950363159179688e-01,7.369661331176757812e-02,-2.925131842494010925e-02,2.574144490063190460e-02
-2.030430734157562256e-01,1.382333934307098389e-01,-3.690607100725173950e-02,-2.407094240188598633e-01,6.536985933780670166e-02,1.510981917381286621e-01,-3.201433718204498291e-01,-5.200126767158508301e-02,-8.650571852922439575e-02,6.942632142454385757e-03
1.261430829763412476e-01,9.562394767999649048e-02,-1.291202604770660400e-01,1.135721504688262939e-01,-2.021816074848175049e-01,1.332624703645706177e-01,-1.225796416401863098e-01,-3.466320931911468506e-01,1.377663016319274902e-01,-1.169926524162292480e-01
-2.103305459022521973e-01,1.177051812410354614e-01,-3.490595147013664246e-02,7.817653566598892212e-02,1.558261662721633911e-01,-1.628230363130569458e-01,-3.012710213661193848e-01,1.857094168663024902e-01,-1.449943240731954575e-02,-1.124647930264472961e-01
3.638196736574172974e-02,5.114129558205604553e-02,1.007245033979415894e-01,1.089366823434829712e-01,1.201373897492885590e-02,-2.321890741586685181e-01,-1.076283380389213562e-01,-8.918973803520202637e-02,7.606583833694458008e-02,7.127215713262557983e-02
-4.640708863735198975e-01,1.248524785041809082e-01,-7.868271321058273315e-03,1.723446846008300781e-01,1.827152222394943237e-01,-2.159247398376464844e-01,-3.830479085445404053e-01,1.470026187598705292e-02,-1.883506625890731812e-01,-1.616491079330444336e-01
9.497848153114318848e-02,-2.997062206268310547e-01,-5.160454194992780685e-03,3.502428531646728516e-02,-3.089595586061477661e-02,1.203738600015640259e-01,5.365129560232162476e-03,-1.082148998975753784e-01,4.696328938007354736e-02,-1.376508921384811401e-01
7.820414751768112183e-02,-6.368932127952575684e-02,-2.657594382762908936e-01,4.306699335575103760e-02,1.101342216134071350e-01,-3.168287500739097595e-02,5.561839044094085693e-02,-8.173864334821701050e-03,7.267961651086807251e-02,1.231089830398559570e-01
1.586211621761322021e-01,1.958794444799423218e-01,2.936470694839954376e-02,2.482193149626255035e-02,-4.145345687866210938e-01,1.783221364021301270e-01,1.509347278624773026e-02,-5.863375216722488403e-02,-1.856290996074676514e-01,-3.306537270545959473e-01
-1.907087713479995728e-01,-4.082842916250228882e-02,-1.119572371244430542e-01,1.177916303277015686e-01,-4.225449636578559875e-02,-1.512349117547273636e-02,-2.660242617130279541e-01,-1.102591399103403091e-02,-2.924758195877075195e-01,2.142392247915267944e-01
6.374895572662353516e-02,2.949286438524723053e-02,1.476844996213912964e-01,-3.902222216129302979e-02,-1.514425128698348999e-01,-2.955085635185241699e-01,-1.154575943946838379e-01,-2.028971761465072632e-01,-1.044490262866020203e-01,1.535813808441162109e-01
1.146890446543693542e-01,5.867275595664978027e-02,6.276390980929136276e-03,7.500086724758148193e-02,-4.031476676464080811e-01,1.801027916371822357e-02,-1.129021048545837402e-01,-2.003030106425285339e-02,-3.158007189631462097e-02,-9.227053076028823853e-02
9.187834709882736206e-02,9.891665726900100708e-02,7.246837764978408813e-02,1.079130321741104126e-01,-2.494873106479644775e-01,-2.224041335284709930e-02,-4.149678349494934082e-02,-1.063982844352722168e-01,7.793815433979034424e-02,2.626200392842292786e-02
4.975140839815139771e-02,4.020861163735389709e-02,4.599366337060928345e-02,8.920343220233917236e-02,-1.767515540122985840e-01,-7.729893550276756287e-03,-2.267643511295318604e-01,1.590481251478195190e-01,-3.814522922039031982e-01,-1.713475584983825684e-01
-3.596820235252380371e-01,1.231941301375627518e-02,-2.901761531829833984e-01,-8.908619731664657593e-02,6.651563942432403564e-02,8.862368762493133545e-02,1.573829650878906250e-01,-1.650876849889755249e-01,-2.275197207927703857e-01,6.892558932304382324e-02
4.896200075745582581e-02,-3.773098438978195190e-02,5.577632784843444824e-02,-1.473751664161682129e-02,-2.995813079178333282e-02,8.633003570139408112e-03,3.905565664172172546e-02,-2.393943518400192261e-01,5.938985198736190796e-02,7.970274426043033600e-03
3.438902646303176880e-02,1.595522314310073853e-01,-2.870276570320129395e-01,-1.827025115489959717e-01,1.300349980592727661e-01,1.378668993711471558e-01,1.616449803113937378e-01,-1.055347099900245667e-01,-3.724935278296470642e-02,5.933325365185737610e-02
-1.644069887697696686e-02,-1.999848335981369019e-02,4.653842002153396606e-02,6.788687407970428467e-02,-2.076478004455566406e-01,5.293082445859909058e-02,-1.337424963712692261e-01,-7.631020992994308472e-02,6.908214837312698364e-02,1.839425228536128998e-02
2.503138184547424316e-01,-3.095532357692718506e-01,-3.138437867164611816e-01,4.653988778591156006e-02,-7.700574398040771484e-02,-9.498716332018375397e-03,7.009251415729522705e-02,-1.576209068298339844e-02,-1.685319840908050537e-01,4.002429544925689697e-03
5.579852685332298279e-02,-5.521664023399353027e-01,-3.390251696109771729e-01,-5.466704443097114563e-02,-1.974528469145298004e-02,4.980833083391189575e-02,1.171501949429512024e-01,2.148635387420654297e-01,-1.639962494373321533e-01,-1.297777295112609863e-01
-4.331026971340179443e-01,2.147394716739654541e-01,-2.723853886127471924e-01,-2.740672826766967773e-01,-7.670731842517852783e-02,2.198988385498523712e-02,-3.932904005050659180e-01,9.857711941003799438e-02,-2.745831310749053955e-01,1.350786834955215454e-01
-8.549778722226619720e-03,-7.290926575660705566e-02,-1.261353343725204468e-01,1.228237077593803406e-01,2.350605092942714691e-02,3.688166290521621704e-02,-6.609064526855945587e-03,2.870834432542324066e-02,1.063719689846038818e-01,1.002806127071380615e-01
-8.274105936288833618e-02,-2.823459804058074951e-01,-1.111112684011459351e-01,6.892298907041549683e-02,-1.468314975500106812e-02,-3.794738650321960449e-01,1.738514900207519531e-01,8.976261317729949951e-02,-1.225485652685165405e-01,-8.390010893344879150e-02
1.200090646743774414e-01,-8.107176423072814941e-02,2.139631658792495728e-01,-1.669234931468963623e-01,-2.432031035423278809e-01,1.451544761657714844e-01,-4.676456004381179810e-02,-2.165465354919433594e-01,-2.243827730417251587e-01,-2.587103843688964844e-01
1.765020191669464111e-01,-3.133768141269683838e-01,-4.457113891839981079e-02,-2.353351116180419922e-01,9.557851403951644897e-02,-1.075629368424415588e-01,-2.358405590057373047e-01,1.086554676294326782e-01,-2.957403659820556641e-01,3.768688067793846130e-02
-2.132050693035125732e-01,2.118292078375816345e-02,-8.730067312717437744e-02,-2.350902855396270752e-01,2.636952884495258331e-02,-3.483544290065765381e-01,1.184703409671783447e-01,1.426939368247985840e-01,-1.175127327442169189e-01,5.721559375524520874e-02
1.600567996501922607e-01,-2.515628337860107422e-01,2.646707296371459961e-01,-4.970928281545639038e-02,-2.900901138782501221e-01,7.626100629568099976e-02,-9.508950263261795044e-02,-2.346661090850830078e-01,-2.585147619247436523e-01,9.122762084007263184e-02
9.992280602455139160e-02,-3.664529696106910706e-02,-2.087980508804321289e-01,1.119222044944763184e-01,1.064239367842674255e-01,-1.954322457313537598e-01,1.453948915004730225e-01,5.146532878279685974e-02,-1.724354550242424011e-02,-1.657319962978363037e-01
-3.373497426509857178e-01,3.726579621434211731e-02,9.991854429244995117e-02,-1.283526718616485596e-01,-2.609149813652038574e-01,5.853057280182838440e-02,-1.052086129784584045e-01,2.866515815258026123e-01,-2.033024281263351440e-01,-5.108507871627807617e-01
-2.193872928619384766e-01,-8.620697259902954102e-02,5.524194613099098206e-02,-3.787302179262042046e-03,2.292944118380546570e-02,3.400073572993278503e-02,1.157698780298233032e-01,1.231807246804237366e-01,-2.378954924643039703e-02,-4.148235917091369629e-01
-1.674442142248153687e-01,2.510019242763519287e-01,-1.962738633155822754e-01,-2.632691264152526855e-01,7.218971103429794312e-02,-8.368895947933197021e-02,-5.891895294189453125e-02,8.261214941740036011e-02,-1.137727424502372742e-01,4.886262118816375732e-02
-3.442651033401489258e-01,1.437480300664901733e-01,2.554615139961242676e-01,-1.820978671312332153e-01,-3.206087052822113037e-01,1.006376221776008606e-01,-1.015002205967903137e-01,-2.365394867956638336e-02,3.861792758107185364e-02,-2.294183671474456787e-01
-4.051809012889862061e-01,2.391144447028636932e-02,-4.604721665382385254e-01,1.841283887624740601e-01,3.702889662235975266e-03,-5.109035596251487732e-02,1.637451164424419403e-02,-1.992919109761714935e-02,-1.656585782766342163e-01,1.134323179721832275e-01
-3.386361896991729736e-01,-1.647362112998962402e-01,1.885101497173309326e-01,5.116980057209730148e-03,-2.730314731597900391e-01,5.570630729198455811e-02,-1.415940225124359131e-01,-3.502121195197105408e-02,4.624955356121063232e-02,-2.135411202907562256e-01
5.337852612137794495e-02,-1.708457320928573608e-01,8.456284180283546448e-03,5.177292600274085999e-02,8.346255123615264893e-02,5.053982511162757874e-02,1.495685242116451263e-02,-1.933825910091400146e-01,-2.617575228214263916e-02,-1.691793948411941528e-01
-1.664823442697525024e-01,1.616310775279998779e-01,7.712983340024948120e-02,-2.212849259376525879e-02,-1.559591144323348999e-01,-8.919718861579895020e-02,2.204330265522003174e-02,-2.508248686790466309e-01,6.108472496271133423e-02,-6.093122065067291260e-02
-2.174140363931655884e-01,-3.345132470130920410e-01,-4.410468935966491699e-01,1.520196795463562012e-01,-4.353834781795740128e-03,2.148691117763519287e-01,-1.978244632482528687e-03,-2.435709089040756226e-01,-4.128246754407882690e-02,7.382500916719436646e-02
6.019714102149009705e-02,-1.051775962114334106e-01,-2.905406057834625244e-01,1.056354790925979614e-01,-1.900889426469802856e-01,-5.231359973549842834e-02,-1.011645272374153137e-01,-2.544940449297428131e-02,1.830731332302093506e-01,2.277178131043910980e-02
1.869872771203517914e-02,3.175662457942962646e-02,-7.512619253247976303e-03,-1.300958096981048584e-01,-1.543599963188171387e-01,2.221981063485145569e-02,-2.371091693639755249e-01,1.798941381275653839e-02,1.222769245505332947e-01,7.752678543329238892e-02
-2.134090960025787354e-01,8.799061924219131470e-02,1.753700375556945801e-01,-1.041495986282825470e-02,-3.170875906944274902e-01,-1.239576283842325211e-02,-7.854006439447402954e-02,-6.367286667227745056e-03,4.079840332269668579e-02,-4.469782412052154541e-01
8.969143778085708618e-02,-1.764788478612899780e-01,-8.293735235929489136e-02,-1.889867186546325684e-01,1.580480635166168213e-01,-1.027433425188064575e-01,6.820150464773178101e-02,-2.186921536922454834e-01,-3.793377056717872620e-02,1.096496731042861938e-01
1.030608564615249634e-01,-3.269539475440979004e-01,-5.473463237285614014e-02,-7.540760934352874756e-02,-1.491131484508514404e-01,5.677345395088195801e-02,-1.981578320264816284e-01,-1.318486034870147705e-01,3.983893990516662598e-02,3.405609354376792908e-02
-1.272863596677780151e-01,8.205910772085189819e-02,1.236797273159027100e-01,8.824630081653594971e-02,1.306167989969253540e-01,4.894496873021125793e-02,7.673405855894088745e-02,-4.861289635300636292e-02,-1.767782121896743774e-01,-2.683185040950775146e-01
-2.130733989179134369e-02,1.007616147398948669e-01,1.472470313310623169e-01,-1.853290945291519165e-01,2.132333442568778992e-02,3.710464807227253914e-04,4.728563874959945679e-02,-2.719862461090087891e-01,-1.381078362464904785e-01,-3.348224163055419922e-01
1.766968518495559692e-02,9.938906878232955933e-02,1.511854529380798340e-01,3.291679173707962036e-02,-3.936218619346618652e-01,-2.380325794219970703e-01,-2.007302343845367432e-01,1.374183744192123413e-01,-1.786838918924331665e-01,-2.267552316188812256e-01
-3.062083721160888672e-01,5.343568325042724609e-02,-3.729384765028953552e-02,-1.530920118093490601e-01,1.169949024915695190e-01,-1.731230169534683228e-01,-7.608328014612197876e-02,4.710252396762371063e-03,6.900192797183990479e-02,2.350697852671146393e-02
5.677899345755577087e-02,-2.894229292869567871e-01,-2.454095184803009033e-01,-3.331191837787628174e-01,-8.404764533042907715e-02,2.010956704616546631e-01,-3.201926350593566895e-01,6.612680107355117798e-02,-1.271668672561645508e-01,4.278362169861793518e-02
9.723439067602157593e-02,-1.374502778053283691e-01,8.010990917682647705e-02,8.961515128612518311e-02,-3.468219935894012451e-01,1.206086203455924988e-01,3.648812696337699890e-02,-2.553470432758331299e-01,-4.178334027528762817e-02,1.008064448833465576e-01
-2.744899094104766846e-01,-2.659253478050231934e-01,1.933243870735168457e-02,-5.394659936428070068e-03,8.181163109838962555e-03,2.807260863482952118e-02,1.053724884986877441e-01,4.829426482319831848e-02,-2.061615586280822754e-01,1.182290464639663696e-01
-2.643418908119201660e-01,-3.607871234416961670e-01,-1.841967999935150146e-01,-2.282754629850387573e-01,4.554880410432815552e-02,1.279794573783874512e-01,-1.161376461386680603e-01,-2.002959512174129486e-02,9.986500442028045654e-02,-1.212296076118946075e-03
-2.910525798797607422e-01,1.097596883773803711e-01,5.607140436768531799e-02,4.493541643023490906e-02,1.021445263177156448e-03,-4.420976713299751282e-02,-9.499805420637130737e-02,-6.182818487286567688e-02,1.351202279329299927e-01,4.339661449193954468e-02
-2.762603163719177246e-01,-1.000906378030776978e-01,-2.266014665365219116e-01,8.173223584890365601e-02,8.736163377761840820e-02,-2.162106484174728394e-01,-2.872565090656280518e-01,-1.532013267278671265e-01,1.032476052641868591e-01,1.155389323830604553e-01
-1.601229012012481689e-01,6.922205537557601929e-02,-4.064174592494964600e-01,-2.142456918954849243e-01,3.140626847743988037e-02,7.873302698135375977e-02,1.475097537040710449e-01,1.855281367897987366e-02,-1.584152281284332275e-01,1.147144436836242676e-01
-2.400043755769729614e-01,1.461935639381408691e-01,2.673919871449470520e-02,1.014220938086509705e-01,1.762396544218063354e-01,-6.750600785017013550e-02,7.643264532089233398e-02,-2.066778838634490967e-01,1.681030169129371643e-02,-3.467300832271575928e-01
7.376456633210182190e-03,-1.958531737327575684e-01,-2.246429584920406342e-02,1.079578772187232971e-01,-1.752995103597640991e-01,-3.071145527064800262e-02,7.627674937248229980e-02,8.185489475727081299e-02,-2.768580913543701172e-01,8.816716074943542480e-02
-9.944277256727218628e-02,-1.123388335108757019e-01,1.192166283726692200e-01,8.393851667642593384e-02,-3.699144348502159119e-02,4.181570559740066528e-02,-2.113090595230460167e-03,6.270192563533782959e-02,-3.263932168483734131e-01,-2.328529767692089081e-02
-2.340008616447448730e-01,2.459427565336227417e-01,-4.321908950805664062e-02,1.359238326549530029e-01,1.684962809085845947e-01,-1.953824162483215332e-01,2.738250978291034698e-02,-1.898450702428817749e-01,-1.700364351272583008e-01,-9.191240184009075165e-03
-1.236403882503509521e-01,6.074604019522666931e-02,1.372924540191888809e-02,5.762384831905364990e-02,-1.759899705648422241e-01,-2.370036579668521881e-02,-4.636643454432487488e-03,-1.561626642942428589e-01,2.850358374416828156e-02,-1.333890855312347412e-01
-8.988174051046371460e-02,-2.769782841205596924e-01,1.740408390760421753e-01,2.366577237844467163e-01,-4.452370107173919678e-01,-2.403520047664642334e-02,-3.084283471107482910e-01,4.873077571392059326e-02,-2.013029754161834717e-01,-4.103820919990539551e-01
-1.417257189750671387e-01,-6.248794868588447571e-02,-2.198719382286071777e-01,1.109965592622756958e-01,4.686878621578216553e-02,-1.739623844623565674e-01,-4.237129166722297668e-02,5.011212825775146484e-02,2.638067491352558136e-02,-4.759576171636581421e-02
-3.505773544311523438e-01,1.443140953779220581e-01,2.025487422943115234e-01,-2.763907611370086670e-01,-4.470494762063026428e-02,-1.875368803739547729e-01,-2.752468548715114594e-02,-2.575336396694183350e-01,8.462443016469478607e-03,-1.758420467376708984e-01
-1.083580497652292252e-02,3.672296181321144104e-02,1.926519162952899933e-02,2.898713573813438416e-02,-2.042364180088043213e-01,-1.324752867221832275e-01,-2.919191122055053711e-02,-9.624984860420227051e-02,5.800071731209754944e-02,-3.216408938169479370e-02
-2.967444658279418945e-01,7.817159593105316162e-02,1.144546717405319214e-01,-1.490769535303115845e-02,-8.131836354732513428e-02,9.738397598266601562e-02,4.194508120417594910e-02,1.582453548908233643e-01,-6.204907596111297607e-02,-5.103418827056884766e-01
1.199713349342346191e-01,-1.871098726987838745e-01,-1.237998902797698975e-02,-1.009830608963966370e-01,-1.833110600709915161e-01,-1.072152107954025269e-01,5.344029888510704041e-02,4.885147884488105774e-02,5.266677588224411011e-02,1.999044567346572876e-01
-2.936300337314605713e-01,7.638349384069442749e-02,-2.611694931983947754e-01,-1.233800873160362244e-01,9.197793155908584595e-02,-1.067145317792892456e-01,-2.444164603948593140e-01,9.427492320537567139e-02,-3.606135547161102295e-01,1.083388626575469971e-01
2.721972996369004250e-03,2.589682117104530334e-02,2.052729949355125427e-02,1.813947707414627075e-01,-2.665745913982391357e-01,5.859914794564247131e-02,-4.021238908171653748e-02,-7.330194348469376564e-04,-2.765164077281951904e-01,-2.492856234312057495e-01
-1.476132869720458984e-01,-2.965069711208343506e-01,-8.069748431444168091e-02,-1.684160679578781128e-01,-2.738618850708007812e-02,-7.580827921628952026e-02,1.580216549336910248e-02,-8.809377998113632202e-02,1.294171363115310669e-01,-2.994804410263895988e-03
-4.488427564501762390e-02,7.616153359413146973e-02,-2.556185126304626465e-01,-3.646353781223297119e-01,-1.177567057311534882e-02,8.870976418256759644e-02,2.040061950683593750e-01,-4.504672884941101074e-01,-1.057593002915382385e-01,-1.435489803552627563e-01
1.466076523065567017e-01,-1.902764290571212769e-01,9.196789562702178955e-02,-1.812001466751098633e-01,5.715575534850358963e-03,-3.753934055566787720e-02,-9.391772747039794922e-02,-4.481222853064537048e-02,-4.969046264886856079e-02,-3.043971359729766846e-01
-6.074878573417663574e-02,8.557803183794021606e-02,3.065087646245956421e-02,6.784872710704803467e-02,1.127037182450294495e-01,-1.766513884067535400e-01,-2.052285969257354736e-01,-1.147501617670059204e-01,-2.760649099946022034e-02,-2.846432030200958252e-01
-3.805541433393955231e-03,-1.404910385608673096e-01,2.951732371002435684e-03,-7.622371613979339600e-02,-6.811739504337310791e-02,-1.250202655792236328e-01,1.385251991450786591e-02,-2.349300235509872437e-01,-9.241696447134017944e-02,6.633859872817993164e-02
-5.837975442409515381e-02,-2.264915220439434052e-02,-2.458321452140808105e-01,-1.605384796857833862e-01,1.319579780101776123e-01,-1.661727875471115112e-01,-2.408054620027542114e-01,-1.625997759401798248e-02,1.947819069027900696e-02,1.089002266526222229e-01
1.848523169755935669e-01,-5.568614974617958069e-02,-4.194730892777442932e-02,-9.978608787059783936e-02,1.366033405065536499e-01,2.429986372590065002e-02,-6.217281334102153778e-03,6.637328863143920898e-02,-2.613348960876464844e-01,1.151099950075149536e-01
6.788545101881027222e-02,-1.816127449274063110e-02,1.006695032119750977e-01,-1.712271571159362793e-01,7.250172644853591919e-02,-9.042473882436752319e-02,1.029035896062850952e-01,-7.608594745397567749e-02,8.783715963363647461e-02,-1.625616699457168579e-01
3.420416638255119324e-02,-6.642867624759674072e-02,1.245572138577699661e-02,4.539126530289649963e-02,-4.197492823004722595e-02,-2.931775897741317749e-02,8.721488714218139648e-02,-1.145887225866317749e-01,9.513680636882781982e-02,5.099879950284957886e-02
1.012666001915931702e-01,5.375060066580772400e-02,1.279461681842803955e-01,-2.799249291419982910e-01,2.554724738001823425e-02,-8.206962049007415771e-02,-3.258812427520751953e-01,-5.642651766538619995e-02,-7.750448584556579590e-02,1.197327971458435059e-01
4.566759988665580750e-02,-1.726963669061660767e-01,-2.547327578067779541e-01,1.672254651784896851e-01,1.226142048835754395e-01,1.491113007068634033e-02,3.740303590893745422e-02,9.945210814476013184e-02,-1.080781072378158569e-01,-2.337241470813751221e-01
-2.760184705257415771e-01,4.760192241519689560e-03,7.699971646070480347e-02,6.149049848318099976e-02,-2.088181488215923309e-02,3.393830358982086182e-02,8.753979206085205078e-02,2.314184792339801788e-02,-3.033093176782131195e-02,-3.148396611213684082e-01
-1.188029125332832336e-01,9.175585955381393433e-02,-8.643954992294311523e-02,-2.772665917873382568e-01,-7.921224832534790039e-02,-2.000565230846405029e-01,-1.922832243144512177e-02,-7.101442664861679077e-02,1.750181615352630615e-01,5.259774252772331238e-02
-1.544739305973052979e-01,-2.273787707090377808e-01,-2.096730023622512817e-01,1.291585415601730347e-01,-4.239469468593597412e-01,1.277275085449218750e-01,3.847264871001243591e-02,7.039243727922439575e-02,8.758036047220230103e-02,-1.817677915096282959e-01
7.069397717714309692e-02,1.923299282789230347e-01,-2.625948786735534668e-01,-3.412458896636962891e-01,3.174784183502197266e-01,1.237888634204864502e-01,-1.279310137033462524e-02,-7.240109890699386597e-02,-8.498729020357131958e-02,-3.343411386013031006e-01
6.772312521934509277e-02,-1.593428850173950195e-02,5.203619599342346191e-02,-5.745214968919754028e-02,7.277237623929977417e-02,-1.031134352087974548e-01,6.953524798154830933e-02,-4.450292140245437622e-02,1.041582822799682617e-01,7.141321152448654175e-02
3.046538121998310089e-02,4.040274396538734436e-02,2.958558499813079834e-02,3.975575417280197144e-02,-3.693163990974426270e-01,5.814040824770927429e-02,4.351049661636352539e-02,-2.965522289741784334e-04,4.823230579495429993e-02,-9.553698450326919556e-02
-9.810280054807662964e-02,-7.787427306175231934e-02,6.292238086462020874e-02,-2.611401081085205078e-01,-1.584280580282211304e-01,1.179886460304260254e-01,-1.195889860391616821e-01,1.003820598125457764e-01,-2.767020463943481445e-01,1.043858677148818970e-01
1.198539361357688904e-01,-4.417279362678527832e-01,-3.809748589992523193e-01,1.138185411691665649e-01,1.331815272569656372e-01,5.042242258787155151e-02,8.855407685041427612e-02,5.808706581592559814e-02,-1.070993691682815552e-01,4.660697653889656067e-02
